"pronoun"	"verb"	"context"	"filename"
"119751"	"she"	"testified"	" Eventually, investigative journalists took aim at the ``mammo mills,'' prompting Senate hearings in the fall of 1991. Among the women who testified was a Seattle medical-office assistant, Marie-Anne Domsalla. Three times doctors had pronounced her mammograms clean, she testified, and only by chance did she visit a doctor who found a full-blown tumor that should have been seen earlier. </P> "	"nyt_eng_200206.gz"
"123671"	"she"	"testified"	" She was an 18-year-old, part-time courthouse employee in early 2000 when, she testified, Canales made unsolicited phone calls to her, used sexually suggestive language and attempted to grope her in his chambers. </P> "	"nyt_eng_200208.gz"
"125190"	"he"	"testified"	" Maqsudi testified that on Aug. 1, his parents notified him from Uzbekistan that she was demanding that $5.5 million be deposited in her Swiss bank account, and that she be given half the proceeds from the sale of their Mendham home and full ownership of their home in the Uzbek capital, Tashkent. If those demands were met, he testified, she had offered to work out a joint custody arrangement for the children. </P> "	"nyt_eng_200209.gz"
"125231"	"she"	"testified"	" Revels said the pictures had been taken without her consent while she was changing clothes in a dorm room in 1998. Therefore, she testified, she had not breached the clause in her Miss America contract that prohibits ``dishonest, immoral and indecent'' behavior. </P> "	"nyt_eng_200209.gz"
"125293"	"he"	"testified"	" In court testimony here this summer, Maqsudi testified that officials with President Karimov's authoritarian regime had closed one of his businesses there, ordered the liquidation of another and sentenced three of Maqsudi's relatives to jail terms for what was termed corporate corruption. Those actions, he testified, were retaliation after he announced plans for divorce. </P> "	"nyt_eng_200209.gz"
"127933"	"she"	"testified"	" One of John Robinson's brothers was trying to adopt a baby at the time, she testified, and Robinson told the family that he had brought the girl home for a private adoption. Robinson's brother and sister-in-law raised the girl. </P> "	"nyt_eng_200210.gz"
"131481"	"he"	"testified"	" Wells, a 19-game winner for the Yankees last season, testified that he arrived at the diner around 5 a.m. He told jurors he had spent much of the night at a Soho club, where he had three tequila shots before attempting to find something to eat. When he arrived at Gracie's Corner Restaurant, he testified, Graziosa asked him if he was David Wells, and he replied yes. </P> "	"nyt_eng_200211.gz"
"132417"	"he"	"testified"	" Malone, another competitive rider who tracked his speed, testified that his last time check had been 9:06, on the Newsweek building clock. Based on their pace, he testified, they reached East Drive south of 102nd Street at 9:15. There, a group of boys tried to block them. Malone said he bore down, hitting top speed as he headed straight for the boys, scattering them. Dean testified that the boys grabbed at her. </P> "	"nyt_eng_200211.gz"
"132418"	"he"	"testified"	" The last documented victim of the gang was John Loughlin, a school teacher, who was severely beaten and kicked. He had left home for his run when a television show ended at 9:30, he testified, and he estimated that he probably was struck between 9:40 and 9:50. An auxiliary police officer testified that he found Loughlin wandering in a daze near the Reservoir at 9:55. </P> "	"nyt_eng_200211.gz"
"133326"	"she"	"testified"	" ``I was one of the men in your house the other night,'' she recalled him saying, although she knew of only one attacker. Then, she testified, LeDoux said that he had loved her for years. </P> "	"nyt_eng_200212.gz"
"134747"	"he"	"testified"	" In testimony given last week outside the jury's presence and cited in Rakoff's decision, Layton said that he used the term ``disguised loans'' to mean that the transactions involved cash advances from the bank, but without the controls placed on a normal loan. In essence, he testified, the term was meant to indicate that the loans may be disguised from the bank itself, not from others. </P> "	"nyt_eng_200212.gz"
"137090"	"he"	"testified"	" Aube continued to perform sex acts on adolescent boys in the rectory in his church, he testified, until 1975 when two Nashua police officers caught him and a boy in a car, both with their pants down. </P> "	"nyt_eng_200303.gz"
"137901"	"she"	"testified"	" After they broke up, she testified, she again began dating Terrance Smith. She said she told him about the wreck and they had a discussion about getting rid of the evidence in the car. </P> "	"nyt_eng_200306.gz"
"139229"	"he"	"testified"	" One of those people who has pleaded guilty to transferring money illegally, he testified, appeared to be familiar both with Satar's and Moayad's methods of transferring funds. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20040211.0064 type=story > <HEADLINE> CANDIDATE OWES THOUSANDS OF DOLLARS IN OVERDUE TAXES </HEADLINE> <DATELINE> KANSAS CITY, Mo.  (BC-CLEAVER-CAMPAIGN-KAN) </DATELINE> <TEXT> "	"nyt_eng_200402.gz"
"139974"	"he"	"testified"	" It was not clear from the testimony of the commander, Capt. Donald Reese, whether he was referring to Jordan. Reese testified that the group of people were discussing what to do. While the group was gathered around the body, he testified, the man he identified as Jordan ordered a lower-ranking officer to get some ice out of the chow hall to store the body. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20040717.0043 type=story > <HEADLINE> PEDRO GETS EVEN WITH RED SOX </HEADLINE> <DATELINE> ANAHEIM </DATELINE> <TEXT> "	"nyt_eng_200407.gz"
"140760"	"he"	"testified"	" They were on the way to the airport that afternoon. Thomas and Tellis were to catch a flight to a football game in St. Louis, he said. Just before the accident, he testified, Mike Tellis said, We're not going to make the flight. </P> "	"nyt_eng_200408.gz"
"141852"	"she"	"testified"	" As the voices of United for Peace supporters chanting Whose park? Our park wafted up from the street to the courtroom, Elizabeth Smith, chief of marketing and corporate sponsorship for the Parks Department, called it a virtual impossibility to plan for that many people in the park within the next four days. By contrast, she testified, it took 10 to 12 days to prepare for a Dave Matthews Band concert that drew 85,000. </P> "	"nyt_eng_200408.gz"
"143187"	"he"	"testified"	" The most damaging testimony by Kopper involved what did not occur. In May 2000, he testified, Fastow contacted him by telephone, giggling as he asked what Kopper would think if LJM2 purchased the barge investment from Merrill. Such a deal would normally entail months of due diligence, he said, but the transaction with Merrill Lynch was wrapped up in three weeks. </P> "	"nyt_eng_200409.gz"
"143822"	"he"	"testified"	" Nader needed 25,697 signatures to qualify for the Pennsylvania ballot. Candidates had from mid-February to Aug. 2 to collect signatures, but when Dan Martino, the state campaign coordinator, took his job on June 18, he testified, the campaign had collected only 1,500. </P> "	"nyt_eng_200410.gz"
"143823"	"he"	"testified"	" Martino phoned the campaign's Washington headquarters, he testified, and warned that it had to hire professionals as it had in other states. They called John Slevin, the owner of ElectionGypsies, a small firm in Oregon, who sent one associate to Pittsburgh and himself opened an office here on Chestnut Street in early July. </P> "	"nyt_eng_200410.gz"
"145272"	"she"	"testified"	" As Pelosi and Parrino were preparing to leave her house to get a drink or buy some beer, she testified, Pelosi hugged her and she felt a hard object under his leather jacket. When she asked him about it, she said, he told her to go to bed. It doesn't concern you, she testified he told her. </P> "	"nyt_eng_200411.gz"
"147041"	"he"	"testified"	" If we return to the status-quo-ante, we will see a firestorm, predicted Blecker. He is confident that proponents of capital punishment are still strong and that many New Yorkers who favor life without parole will change their minds if they learn that inmates live out their days in, he testified, comfort. </P> "	"nyt_eng_200412.gz"
"150035"	"she"	"testified"	" On the one occasion she went into Jackson's bedroom, she testified, she found the singer on the bed with both of her brothers. Jackson had his arm around the boy he is charged with molesting, she said, and was kissing him over and over on his head. </P> "	"nyt_eng_200503.gz"
"151244"	"they"	"testified"	" Her neighbors told the grand jury they rarely saw her without a drink, her favorites being the malt liquor Smirnoff Ice or wine. She spiraled into drug and alcohol abuse, they testified, after her husband left, and they saw her with a drink in her hand as she lounged by the pool the day of the accident. </P> "	"nyt_eng_200504.gz"
"153687"	"she"	"testified"	" Patel, she testified, retorted that he was bringing in half a million dollars a year in revenues for the hospital. (Queensland hospitals are reimbursed for elective surgeries.) </P> "	"nyt_eng_200506.gz"
"160007"	"he"	"testified"	" Enter Castiglia on Monday morning with the fruits of his weekend labor. He showed the jury his own box neatly stacked with rubber-banded piles of singles -- 2,400 of which, he testified, were his own. </P> "	"nyt_eng_200511.gz"
"163631"	"he"	"testified"	" He said he had spent about $600,000 during his life as a mobster, on clothes, cars, dinner, drinks. After his arrest, he testified, he, his girlfriend and his mother paid $212,000 to a lawyer who he said refused to represent him when he began cooperating with the government. He was left with $259 to his name, he said. He is represented by a court-appointed lawyer for the poor. </P> </TEXT> </DOC> <DOC id=NYT_ENG_20060228.0350 type=story > <HEADLINE> GAUGING THE COST OF HEALTH CARE FOR IMMIGRANTS EDITORS: THIS IS THE FOURTH IN A FIVE-PART SERIES </HEADLINE> <DATELINE> RALEIGH, N.C. </DATELINE> <TEXT> "	"nyt_eng_200602.gz"
"164986"	"he"	"testified"	" Early on, he testified, he took a prototype of his invention to EchoStar in the hopes of negotiating a business deal. The company's chief executive officer asked Barton to leave the box with them and promised to return it the next day. </P> "	"nyt_eng_200603.gz"
"165542"	"he"	"testified"	" To Skilling, the question was meant to convey that if the project failed, Delainey would be the one that had to live with it. But Delainey, when questioned by a prosecutor during the trial, said he took Skilling's question, which he remembered as What do you want to do? to be rhetorical. Skilling, he testified, was asking him to get in line and agree to the shift. </P> "	"nyt_eng_200604.gz"
"166549"	"he"	"testified"	" The detective, a Muslim who came to the United States from Bangladesh when he was 7, testified that he was a 23-year-old college graduate when he was plucked from the academy in October 2002. He took an apartment in Bay Ridge, Brooklyn, where, he testified, his assignment was to be a walking camera wherever Muslims gathered. </P> "	"nyt_eng_200605.gz"
