"pronoun"	"verb"	"context"	"filename"
"76683"	"he"	"realized"	" Natapoff agreed. But what was missing from his analysis, he realized, was mathematical rigor, defining how much more influence each succeeding vote (or home run) had on the election (a winner-take-all game). He spent much of the 1970s and 1980s thinking about the problem and recently the political science journal, Public Choice, agreed to publish the result. </P> "	"nyt_eng_199611.gz"
"76773"	"he"	"realized"	" Natapoff agreed. But what was missing from his analysis, he realized, was mathematical rigor, defining how much more influence each succeeding vote (or home run) had on the election (a winner-take-all game). He spent much of the 1970s and 1980s thinking about the problem and recently the political science journal, Public Choice, agreed to publish the result. </P> "	"nyt_eng_199611.gz"
"76910"	"he"	"realized"	" Natapoff agreed. But what was missing from his analysis, he realized, was mathematical rigor, defining how much more influence each succeeding vote (or home run) had on the election (a winner-take-all game). He spent much of the 1970s and 1980s thinking about the problem and recently the political science journal, Public Choice, agreed to publish the result. </P> "	"nyt_eng_199611.gz"
"76974"	"they"	"realized"	" But much more was needed, they realized, than just collecting signatures and making polite phone calls. </P> "	"nyt_eng_199611.gz"
"82355"	"she"	"realized"	" The problem, she realized, was that she was writing the book in the third person, and it was ``the wrong gear.'' Switching to the first person, Grace herself, she broke through into the story. Eventually the novel, ``Alias Grace,'' moved among several voices, including an American doctor who uses pre-Freudian analysis to explore Grace's emotional state at the time of the murders. </P> "	"nyt_eng_199612.gz"
"82401"	"she"	"realized"	" The problem, she realized, was that she was writing the book in the third person, and it was ``the wrong gear.'' Switching to the first person, Grace herself, she broke through into the story. Eventually the novel, ``Alias Grace,'' moved among several voices, including an American doctor who uses pre-Freudian analysis to explore Grace's emotional state at the time of the murders. </P> "	"nyt_eng_199612.gz"
"83175"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"83176"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"83285"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"83286"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"83562"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"83563"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"84963"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
"84964"	"I"	"realized"	" As I listened intently, I realized, much to my dismay, that no ebonics of any significance was being spoken and no ebonics was spoken to any great extent by any of us who were championing the notion. </P> "	"nyt_eng_199701.gz"
